,WP/Tasks,Leader,ESTIA,UNISI,YASARU,ITU,UNIVA,ESATIC,INPHB,UEH,ESIH,UTESA,ISA,AFRIA
,WP 1 - Project Management and Coordination,ESTIA,X,X,X,X,X,X,X,X,X,X,X,X
,T1.1. Monitoring and general follow-up of project,ESTIA,X,X,X,X,X,X,X,X,X,X,X,X
,"T1.2. Administrative, legal and financial coordination",ESTIA,X,X,X,X,X,X,X,X,X,X,X,X
,T1.3. Organisation and attendance to project meetings,ESTIA,X,X,X,X,X,X,X,X,X,X,X,X
,WP2 - Design of the knowledge transferability plan to third countries not associated to the Erasmus+ programme,ESTIA,X,X,X,,,,,,,,,
,T2.1 Analysis of curricula/training needs for the third country partners,ESTIA,X,X,X,,,,,,,,,
,T2.2 Design of content and tools to be transferred,UNISI,X,X,X,,,,,,,,,
,T2.3 Transferability plan,UNISI,X,X,X,,,,,,,,,
,T2.4 Promotion and coordination of the DATA LAB with students,ESTIA,X,X,,,,,,,,,,
,WP3 - Pilot at Turkey for observation and replication in third countries,YASARU,X,X,X,,,,,,,,,
,T3.1 Recruitment of students and definition of requirements for the PoC,YASARU,X,X,X,,,,,,,,,
,T3.2 Implementation of the new pedagogic instruments in the current curricula/training programme,YASARU,X,X,X,,,,,,,,,
,T3.3 Validation activities,YASARU,X,X,X,,,,,,,,,
,T3.4 Updated curricula & GRADEO: programme and guidance for further replication,YASARU,X,X,X,,,,,,,,,
,WP4 - Digital Agriculture in Madagascar HEIs,ITU,X,,X,X,X,,,,,,,
,T4.1 Recruitment of students and definition of requirements for the PoC,ITU,X,,X,X,X,,,,,,,
,T4.2 Implementation of the new pedagogic instruments in the current curricula/training programme,ITU,X,,,X,X,,,,,,,
,T4.3 Validation activities,UNIVA,,,X,X,X,,,,,,,
,T4.4 Updated curricula & GRADEO: programme and guidance for further replication,ITU,X,,,X,X,,,,,,,
,WP5 - Digital Agriculture in Ivory Coast HEIs,INPHB,X,,X,,,X,X,,,,,
,T5.1 Recruitment of students and definition of requirements for the PoC,ESATIC,X,,X,,,X,X,,,,,
,T5.2 Implementation of the new pedagogic instruments in the current curricula/training programme,ESATIC,X,,,,,X,X,,,,,
,T5.3 Validation activities,INPHB,,,X,,,X,X,,,,,
,T5.4 Updated curricula & GRADEO: programme and guidance for further replication,ESATIC,X,,,,,X,X,,,,,
,WP6 - Digital Agriculture in Haiti HEIs,UEH,X,,X,,,,,X,X,,,
,T6.1 Recruitment of students and definition of requirements for the PoC,ESIH,X,,X,,,,,X,X,,,
,T6.2 Implementation of the new pedagogic instruments in the current curricula/training programme,ESIH,X,,,,,,,X,X,,,
,T6.3 Validation activities,UEH,,,X,,,,,X,X,,,
,T6.4 Updated curricula & GRADEO: programme and guidance for further replication,ESIH,X,,,,,,,X,X,,,
,WP7 - Digital Agriculture in Dominican Republic HEIs,UTESA,X,,X,,,,,,,X,X,
,T7.1 Recruitment of students and definition of requirements for the PoC,UTESA,X,,X,,,,,,,X,X,
,T7.2 Implementation of the new pedagogic instruments in the current curricula/training programme,UTESA,X,,,,,,,,,X,X,
,T7.3 Validation activities,ISA,,,X,,,,,,,X,X,
,T7.4 Updated curricula & GRADEO: programme and guidance for further replication,UTESA,X,,,,,,,,,X,X,
,"WP8 - Communication, Dissemination, Impact and Sustainability",AFRIA,X,X,X,X,X,X,X,X,X,X,X,X
,T8.1 Dissemination and Communication plan and implementation,AFRIA,X,X,X,X,X,X,X,X,X,X,X,X
,T8.2 Project evaluation and impact assessment,ESTIA,X,X,X,X,X,X,X,X,X,X,X,X
,T8.3 Sustainability plan with GRADEOS,ESTIA,X,X,X,X,X,X,X,X,X,X,X,X
